brand,model,generation,25%,75%
MERCEDES-BENZ,C КЛАСС,III (W204),500000.0,500000.0
MERCEDES-BENZ,C КЛАСС,V (W206),6054900.0,7344750.0
MERCEDES-BENZ,C КЛАСС AMG,IV (W205),3447749.0,3447749.0
MERCEDES-BENZ,CL КЛАСС,I (C140),1150000.0,1150000.0
MERCEDES-BENZ,CL КЛАСС,II (C215) РЕСТАЙЛИНГ,3000000.0,3000000.0
MERCEDES-BENZ,CL КЛАСС AMG,I (C215),2000000.0,2000000.0
MERCEDES-BENZ,CLA,II (C118 X118),3350000.0,3350000.0
MERCEDES-BENZ,CLS,III (C257),5800000.0,5800000.0
MERCEDES-BENZ,E КЛАСС,I (W124),230000.0,230000.0
MERCEDES-BENZ,E КЛАСС,II (W210 S210),130000.0,130000.0
MERCEDES-BENZ,E КЛАСС,III (W211 S211) РЕСТАЙЛИНГ,1000000.0,1650000.0
MERCEDES-BENZ,E КЛАСС AMG,II (W210 S210),1350000.0,1350000.0
MERCEDES-BENZ,E КЛАСС AMG,III (W211 S211),1790000.0,1790000.0
MERCEDES-BENZ,E КЛАСС AMG,V (W213) РЕСТАЙЛИНГ,12000000.0,17500000.0
MERCEDES-BENZ,G КЛАСС AMG,I (W463) РЕСТАЙЛИНГ 2,10812000.0,10812000.0
MERCEDES-BENZ,GLA,II (H247),6688138.25,8222712.75
MERCEDES-BENZ,GLA AMG,II (H247),7906378.0,7906378.0
